file,# inclusions
chrome/browser/ui/ash/multi_user/multi_user_util_chromeos_unittest.cc,4
chrome/browser/ui/avatar_button_error_controller.h,1
chrome/browser/ui/chrome_pages.cc,2
chrome/browser/ui/cocoa/test/cocoa_profile_test.mm,3
chrome/browser/ui/extensions/extension_installed_bubble_browsertest.cc,3
chrome/browser/ui/passwords/password_manager_presenter.cc,1
chrome/browser/ui/signin_view_controller.cc,3
chrome/browser/ui/views/frame/test_with_browser_view.cc,3
total,20
